,cosine,word_1,word_2,place
0,0.25456318263001954,боязнь противный,приехать сюда,chicago_360
1,0.333423709310544,быстро поднять,приехать сюда,chicago_360
2,0.1439682257015188,быстро поднять,смотровой площадка,chicago_360
3,0.333423709310544,вдалеке приехать,приехать сюда,chicago_360
4,0.1439682257015188,вдалеке приехать,смотровой площадка,chicago_360
5,0.25456318263001954,единственный причина,приехать сюда,chicago_360
6,0.333423709310544,знать ещё,приехать сюда,chicago_360
7,0.1439682257015188,знать ещё,смотровой площадка,chicago_360
8,0.333423709310544,лифт смотровой,приехать сюда,chicago_360
9,0.1439682257015188,лифт смотровой,смотровой площадка,chicago_360
10,0.333423709310544,некоторый время,приехать сюда,chicago_360
11,0.1439682257015188,некоторый время,смотровой площадка,chicago_360
12,0.333423709310544,площадка довольный,приехать сюда,chicago_360
13,0.1439682257015188,площадка довольный,смотровой площадка,chicago_360
14,0.333423709310544,площадка некоторый,приехать сюда,chicago_360
15,0.1439682257015188,площадка некоторый,смотровой площадка,chicago_360
16,0.333423709310544,поворотный палуба,приехать сюда,chicago_360
17,0.1439682257015188,поворотный палуба,смотровой площадка,chicago_360
18,0.333423709310544,поэтому знать,приехать сюда,chicago_360
19,0.1439682257015188,поэтому знать,смотровой площадка,chicago_360
20,0.25456318263001954,приехать сюда,боязнь противный,chicago_360
21,0.25456318263001954,приехать сюда,единственный причина,chicago_360
22,0.25456318263001954,приехать сюда,противный случай,chicago_360
23,0.25456318263001954,приехать сюда,случай панорамный,chicago_360
24,0.333423709310544,приехать сюда,быстро поднять,chicago_360
25,0.333423709310544,приехать сюда,вдалеке приехать,chicago_360
26,0.333423709310544,приехать сюда,знать ещё,chicago_360
27,0.333423709310544,приехать сюда,лифт смотровой,chicago_360
28,0.333423709310544,приехать сюда,некоторый время,chicago_360
29,0.333423709310544,приехать сюда,площадка довольный,chicago_360
30,0.333423709310544,приехать сюда,площадка некоторый,chicago_360
31,0.333423709310544,приехать сюда,поворотный палуба,chicago_360
32,0.333423709310544,приехать сюда,поэтому знать,chicago_360
33,0.333423709310544,приехать сюда,сюда остаться,chicago_360
34,0.333423709310544,приехать сюда,туда приехать,chicago_360
35,0.333423709310544,приехать сюда,быстро поднять,chicago_360
36,0.333423709310544,приехать сюда,вдалеке приехать,chicago_360
37,0.333423709310544,приехать сюда,знать ещё,chicago_360
38,0.333423709310544,приехать сюда,лифт смотровой,chicago_360
39,0.333423709310544,приехать сюда,некоторый время,chicago_360
40,0.333423709310544,приехать сюда,площадка довольный,chicago_360
41,0.333423709310544,приехать сюда,площадка некоторый,chicago_360
42,0.333423709310544,приехать сюда,поворотный палуба,chicago_360
43,0.333423709310544,приехать сюда,поэтому знать,chicago_360
44,0.333423709310544,приехать сюда,сюда остаться,chicago_360
45,0.333423709310544,приехать сюда,туда приехать,chicago_360
46,0.25456318263001954,приехать сюда,боязнь противный,chicago_360
47,0.25456318263001954,приехать сюда,единственный причина,chicago_360
48,0.25456318263001954,приехать сюда,противный случай,chicago_360
49,0.25456318263001954,приехать сюда,случай панорамный,chicago_360
50,0.333423709310544,приехать сюда,быстро поднять,chicago_360
51,0.333423709310544,приехать сюда,вдалеке приехать,chicago_360
52,0.333423709310544,приехать сюда,знать ещё,chicago_360
53,0.333423709310544,приехать сюда,лифт смотровой,chicago_360
54,0.333423709310544,приехать сюда,некоторый время,chicago_360
55,0.333423709310544,приехать сюда,площадка довольный,chicago_360
56,0.333423709310544,приехать сюда,площадка некоторый,chicago_360
57,0.333423709310544,приехать сюда,поворотный палуба,chicago_360
58,0.333423709310544,приехать сюда,поэтому знать,chicago_360
59,0.333423709310544,приехать сюда,сюда остаться,chicago_360
60,0.333423709310544,приехать сюда,туда приехать,chicago_360
61,0.333423709310544,приехать сюда,быстро поднять,chicago_360
62,0.333423709310544,приехать сюда,вдалеке приехать,chicago_360
63,0.333423709310544,приехать сюда,знать ещё,chicago_360
64,0.333423709310544,приехать сюда,лифт смотровой,chicago_360
65,0.333423709310544,приехать сюда,некоторый время,chicago_360
66,0.333423709310544,приехать сюда,площадка довольный,chicago_360
67,0.333423709310544,приехать сюда,площадка некоторый,chicago_360
68,0.333423709310544,приехать сюда,поворотный палуба,chicago_360
69,0.333423709310544,приехать сюда,поэтому знать,chicago_360
70,0.333423709310544,приехать сюда,сюда остаться,chicago_360
71,0.333423709310544,приехать сюда,туда приехать,chicago_360
72,0.333423709310544,приехать сюда,быстро поднять,chicago_360
73,0.333423709310544,приехать сюда,вдалеке приехать,chicago_360
74,0.333423709310544,приехать сюда,знать ещё,chicago_360
75,0.333423709310544,приехать сюда,лифт смотровой,chicago_360
76,0.333423709310544,приехать сюда,некоторый время,chicago_360
77,0.333423709310544,приехать сюда,площадка довольный,chicago_360
78,0.333423709310544,приехать сюда,площадка некоторый,chicago_360
79,0.333423709310544,приехать сюда,поворотный палуба,chicago_360
80,0.333423709310544,приехать сюда,поэтому знать,chicago_360
81,0.333423709310544,приехать сюда,сюда остаться,chicago_360
82,0.333423709310544,приехать сюда,туда приехать,chicago_360
83,0.333423709310544,приехать сюда,быстро поднять,chicago_360
84,0.333423709310544,приехать сюда,вдалеке приехать,chicago_360
85,0.333423709310544,приехать сюда,знать ещё,chicago_360
86,0.333423709310544,приехать сюда,лифт смотровой,chicago_360
87,0.333423709310544,приехать сюда,некоторый время,chicago_360
88,0.333423709310544,приехать сюда,площадка довольный,chicago_360
89,0.333423709310544,приехать сюда,площадка некоторый,chicago_360
90,0.333423709310544,приехать сюда,поворотный палуба,chicago_360
91,0.333423709310544,приехать сюда,поэтому знать,chicago_360
92,0.333423709310544,приехать сюда,сюда остаться,chicago_360
93,0.333423709310544,приехать сюда,туда приехать,chicago_360
94,0.333423709310544,приехать сюда,быстро поднять,chicago_360
95,0.333423709310544,приехать сюда,вдалеке приехать,chicago_360
96,0.333423709310544,приехать сюда,знать ещё,chicago_360
97,0.333423709310544,приехать сюда,лифт смотровой,chicago_360
98,0.333423709310544,приехать сюда,некоторый время,chicago_360
99,0.333423709310544,приехать сюда,площадка довольный,chicago_360
100,0.333423709310544,приехать сюда,площадка некоторый,chicago_360
101,0.333423709310544,приехать сюда,поворотный палуба,chicago_360
102,0.333423709310544,приехать сюда,поэтому знать,chicago_360
103,0.333423709310544,приехать сюда,сюда остаться,chicago_360
104,0.333423709310544,приехать сюда,туда приехать,chicago_360
105,0.333423709310544,приехать сюда,быстро поднять,chicago_360
106,0.333423709310544,приехать сюда,вдалеке приехать,chicago_360
107,0.333423709310544,приехать сюда,знать ещё,chicago_360
108,0.333423709310544,приехать сюда,лифт смотровой,chicago_360
109,0.333423709310544,приехать сюда,некоторый время,chicago_360
110,0.333423709310544,приехать сюда,площадка довольный,chicago_360
111,0.333423709310544,приехать сюда,площадка некоторый,chicago_360
112,0.333423709310544,приехать сюда,поворотный палуба,chicago_360
113,0.333423709310544,приехать сюда,поэтому знать,chicago_360
114,0.333423709310544,приехать сюда,сюда остаться,chicago_360
115,0.333423709310544,приехать сюда,туда приехать,chicago_360
116,0.333423709310544,приехать сюда,быстро поднять,chicago_360
117,0.333423709310544,приехать сюда,вдалеке приехать,chicago_360
118,0.333423709310544,приехать сюда,знать ещё,chicago_360
119,0.333423709310544,приехать сюда,лифт смотровой,chicago_360
120,0.333423709310544,приехать сюда,некоторый время,chicago_360
121,0.333423709310544,приехать сюда,площадка довольный,chicago_360
122,0.333423709310544,приехать сюда,площадка некоторый,chicago_360
123,0.333423709310544,приехать сюда,поворотный палуба,chicago_360
124,0.333423709310544,приехать сюда,поэтому знать,chicago_360
125,0.333423709310544,приехать сюда,сюда остаться,chicago_360
126,0.333423709310544,приехать сюда,туда приехать,chicago_360
127,0.25456318263001954,приехать сюда,боязнь противный,chicago_360
128,0.25456318263001954,приехать сюда,единственный причина,chicago_360
129,0.25456318263001954,приехать сюда,противный случай,chicago_360
130,0.25456318263001954,приехать сюда,случай панорамный,chicago_360
131,0.25456318263001954,приехать сюда,боязнь противный,chicago_360
132,0.25456318263001954,приехать сюда,единственный причина,chicago_360
133,0.25456318263001954,приехать сюда,противный случай,chicago_360
134,0.25456318263001954,приехать сюда,случай панорамный,chicago_360
135,0.4293895151758048,приехать сюда,смотровой площадка,chicago_360
136,0.333423709310544,приехать сюда,быстро поднять,chicago_360
137,0.333423709310544,приехать сюда,вдалеке приехать,chicago_360
138,0.333423709310544,приехать сюда,знать ещё,chicago_360
139,0.333423709310544,приехать сюда,лифт смотровой,chicago_360
140,0.333423709310544,приехать сюда,некоторый время,chicago_360
141,0.333423709310544,приехать сюда,площадка довольный,chicago_360
142,0.333423709310544,приехать сюда,площадка некоторый,chicago_360
143,0.333423709310544,приехать сюда,поворотный палуба,chicago_360
144,0.333423709310544,приехать сюда,поэтому знать,chicago_360
145,0.333423709310544,приехать сюда,сюда остаться,chicago_360
146,0.333423709310544,приехать сюда,туда приехать,chicago_360
147,0.333423709310544,приехать сюда,быстро поднять,chicago_360
148,0.333423709310544,приехать сюда,вдалеке приехать,chicago_360
149,0.333423709310544,приехать сюда,знать ещё,chicago_360
150,0.333423709310544,приехать сюда,лифт смотровой,chicago_360
151,0.333423709310544,приехать сюда,некоторый время,chicago_360
152,0.333423709310544,приехать сюда,площадка довольный,chicago_360
153,0.333423709310544,приехать сюда,площадка некоторый,chicago_360
154,0.333423709310544,приехать сюда,поворотный палуба,chicago_360
155,0.333423709310544,приехать сюда,поэтому знать,chicago_360
156,0.333423709310544,приехать сюда,сюда остаться,chicago_360
157,0.333423709310544,приехать сюда,туда приехать,chicago_360
158,0.25456318263001954,противный случай,приехать сюда,chicago_360
159,0.25456318263001954,случай панорамный,приехать сюда,chicago_360
160,0.1439682257015188,смотровой площадка,быстро поднять,chicago_360
161,0.1439682257015188,смотровой площадка,вдалеке приехать,chicago_360
162,0.1439682257015188,смотровой площадка,знать ещё,chicago_360
163,0.1439682257015188,смотровой площадка,лифт смотровой,chicago_360
164,0.1439682257015188,смотровой площадка,некоторый время,chicago_360
165,0.1439682257015188,смотровой площадка,площадка довольный,chicago_360
166,0.1439682257015188,смотровой площадка,площадка некоторый,chicago_360
167,0.1439682257015188,смотровой площадка,поворотный палуба,chicago_360
168,0.1439682257015188,смотровой площадка,поэтому знать,chicago_360
169,0.1439682257015188,смотровой площадка,сюда остаться,chicago_360
170,0.1439682257015188,смотровой площадка,туда приехать,chicago_360
171,0.1439682257015188,смотровой площадка,быстро поднять,chicago_360
172,0.1439682257015188,смотровой площадка,вдалеке приехать,chicago_360
173,0.1439682257015188,смотровой площадка,знать ещё,chicago_360
174,0.1439682257015188,смотровой площадка,лифт смотровой,chicago_360
175,0.1439682257015188,смотровой площадка,некоторый время,chicago_360
176,0.1439682257015188,смотровой площадка,площадка довольный,chicago_360
177,0.1439682257015188,смотровой площадка,площадка некоторый,chicago_360
178,0.1439682257015188,смотровой площадка,поворотный палуба,chicago_360
179,0.1439682257015188,смотровой площадка,поэтому знать,chicago_360
180,0.1439682257015188,смотровой площадка,сюда остаться,chicago_360
181,0.1439682257015188,смотровой площадка,туда приехать,chicago_360
182,0.1439682257015188,смотровой площадка,быстро поднять,chicago_360
183,0.1439682257015188,смотровой площадка,вдалеке приехать,chicago_360
184,0.1439682257015188,смотровой площадка,знать ещё,chicago_360
185,0.1439682257015188,смотровой площадка,лифт смотровой,chicago_360
186,0.1439682257015188,смотровой площадка,некоторый время,chicago_360
187,0.1439682257015188,смотровой площадка,площадка довольный,chicago_360
188,0.1439682257015188,смотровой площадка,площадка некоторый,chicago_360
189,0.1439682257015188,смотровой площадка,поворотный палуба,chicago_360
190,0.1439682257015188,смотровой площадка,поэтому знать,chicago_360
191,0.1439682257015188,смотровой площадка,сюда остаться,chicago_360
192,0.1439682257015188,смотровой площадка,туда приехать,chicago_360
193,0.1439682257015188,смотровой площадка,быстро поднять,chicago_360
194,0.1439682257015188,смотровой площадка,вдалеке приехать,chicago_360
195,0.1439682257015188,смотровой площадка,знать ещё,chicago_360
196,0.1439682257015188,смотровой площадка,лифт смотровой,chicago_360
197,0.1439682257015188,смотровой площадка,некоторый время,chicago_360
198,0.1439682257015188,смотровой площадка,площадка довольный,chicago_360
199,0.1439682257015188,смотровой площадка,площадка некоторый,chicago_360
200,0.1439682257015188,смотровой площадка,поворотный палуба,chicago_360
201,0.1439682257015188,смотровой площадка,поэтому знать,chicago_360
202,0.1439682257015188,смотровой площадка,сюда остаться,chicago_360
203,0.1439682257015188,смотровой площадка,туда приехать,chicago_360
204,0.1439682257015188,смотровой площадка,быстро поднять,chicago_360
205,0.1439682257015188,смотровой площадка,вдалеке приехать,chicago_360
206,0.1439682257015188,смотровой площадка,знать ещё,chicago_360
207,0.1439682257015188,смотровой площадка,лифт смотровой,chicago_360
208,0.1439682257015188,смотровой площадка,некоторый время,chicago_360
209,0.1439682257015188,смотровой площадка,площадка довольный,chicago_360
210,0.1439682257015188,смотровой площадка,площадка некоторый,chicago_360
211,0.1439682257015188,смотровой площадка,поворотный палуба,chicago_360
212,0.1439682257015188,смотровой площадка,поэтому знать,chicago_360
213,0.1439682257015188,смотровой площадка,сюда остаться,chicago_360
214,0.1439682257015188,смотровой площадка,туда приехать,chicago_360
215,0.1439682257015188,смотровой площадка,быстро поднять,chicago_360
216,0.1439682257015188,смотровой площадка,вдалеке приехать,chicago_360
217,0.1439682257015188,смотровой площадка,знать ещё,chicago_360
218,0.1439682257015188,смотровой площадка,лифт смотровой,chicago_360
219,0.1439682257015188,смотровой площадка,некоторый время,chicago_360
220,0.1439682257015188,смотровой площадка,площадка довольный,chicago_360
221,0.1439682257015188,смотровой площадка,площадка некоторый,chicago_360
222,0.1439682257015188,смотровой площадка,поворотный палуба,chicago_360
223,0.1439682257015188,смотровой площадка,поэтому знать,chicago_360
224,0.1439682257015188,смотровой площадка,сюда остаться,chicago_360
225,0.1439682257015188,смотровой площадка,туда приехать,chicago_360
226,0.1439682257015188,смотровой площадка,быстро поднять,chicago_360
227,0.1439682257015188,смотровой площадка,вдалеке приехать,chicago_360
228,0.1439682257015188,смотровой площадка,знать ещё,chicago_360
229,0.1439682257015188,смотровой площадка,лифт смотровой,chicago_360
230,0.1439682257015188,смотровой площадка,некоторый время,chicago_360
231,0.1439682257015188,смотровой площадка,площадка довольный,chicago_360
232,0.1439682257015188,смотровой площадка,площадка некоторый,chicago_360
233,0.1439682257015188,смотровой площадка,поворотный палуба,chicago_360
234,0.1439682257015188,смотровой площадка,поэтому знать,chicago_360
235,0.1439682257015188,смотровой площадка,сюда остаться,chicago_360
236,0.1439682257015188,смотровой площадка,туда приехать,chicago_360
237,0.1439682257015188,смотровой площадка,быстро поднять,chicago_360
238,0.1439682257015188,смотровой площадка,вдалеке приехать,chicago_360
239,0.1439682257015188,смотровой площадка,знать ещё,chicago_360
240,0.1439682257015188,смотровой площадка,лифт смотровой,chicago_360
241,0.1439682257015188,смотровой площадка,некоторый время,chicago_360
242,0.1439682257015188,смотровой площадка,площадка довольный,chicago_360
243,0.1439682257015188,смотровой площадка,площадка некоторый,chicago_360
244,0.1439682257015188,смотровой площадка,поворотный палуба,chicago_360
245,0.1439682257015188,смотровой площадка,поэтому знать,chicago_360
246,0.1439682257015188,смотровой площадка,сюда остаться,chicago_360
247,0.1439682257015188,смотровой площадка,туда приехать,chicago_360
248,0.1439682257015188,смотровой площадка,быстро поднять,chicago_360
249,0.1439682257015188,смотровой площадка,вдалеке приехать,chicago_360
250,0.1439682257015188,смотровой площадка,знать ещё,chicago_360
251,0.1439682257015188,смотровой площадка,лифт смотровой,chicago_360
252,0.1439682257015188,смотровой площадка,некоторый время,chicago_360
253,0.1439682257015188,смотровой площадка,площадка довольный,chicago_360
254,0.1439682257015188,смотровой площадка,площадка некоторый,chicago_360
255,0.1439682257015188,смотровой площадка,поворотный палуба,chicago_360
256,0.1439682257015188,смотровой площадка,поэтому знать,chicago_360
257,0.1439682257015188,смотровой площадка,сюда остаться,chicago_360
258,0.1439682257015188,смотровой площадка,туда приехать,chicago_360
259,0.4293895151758048,смотровой площадка,приехать сюда,chicago_360
260,0.1439682257015188,смотровой площадка,быстро поднять,chicago_360
261,0.1439682257015188,смотровой площадка,вдалеке приехать,chicago_360
262,0.1439682257015188,смотровой площадка,знать ещё,chicago_360
263,0.1439682257015188,смотровой площадка,лифт смотровой,chicago_360
264,0.1439682257015188,смотровой площадка,некоторый время,chicago_360
265,0.1439682257015188,смотровой площадка,площадка довольный,chicago_360
266,0.1439682257015188,смотровой площадка,площадка некоторый,chicago_360
267,0.1439682257015188,смотровой площадка,поворотный палуба,chicago_360
268,0.1439682257015188,смотровой площадка,поэтому знать,chicago_360
269,0.1439682257015188,смотровой площадка,сюда остаться,chicago_360
270,0.1439682257015188,смотровой площадка,туда приехать,chicago_360
271,0.1439682257015188,смотровой площадка,быстро поднять,chicago_360
272,0.1439682257015188,смотровой площадка,вдалеке приехать,chicago_360
273,0.1439682257015188,смотровой площадка,знать ещё,chicago_360
274,0.1439682257015188,смотровой площадка,лифт смотровой,chicago_360
275,0.1439682257015188,смотровой площадка,некоторый время,chicago_360
276,0.1439682257015188,смотровой площадка,площадка довольный,chicago_360
277,0.1439682257015188,смотровой площадка,площадка некоторый,chicago_360
278,0.1439682257015188,смотровой площадка,поворотный палуба,chicago_360
279,0.1439682257015188,смотровой площадка,поэтому знать,chicago_360
280,0.1439682257015188,смотровой площадка,сюда остаться,chicago_360
281,0.1439682257015188,смотровой площадка,туда приехать,chicago_360
282,0.333423709310544,сюда остаться,приехать сюда,chicago_360
283,0.1439682257015188,сюда остаться,смотровой площадка,chicago_360
284,0.333423709310544,туда приехать,приехать сюда,chicago_360
285,0.1439682257015188,туда приехать,смотровой площадка,chicago_360
